,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
264,CN,ZHEN HAI,,,,,,29 57 N,121 42 E,29.95,121.7,,,,157.0,,,Yes,Very Small,Good,less than 500 feet,River Natural,,Yes,Yes,,No,16 - 20 ft,21 - 25 ft,2.0,11 - 15 ft,46 - 51 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,Yes,Yes,,Yes,,Moderate,"201 to 1,000 tons",,Ningbo Lishe Airport
265,CN,TAICANG,,,,,,31 39 N,121 12 E,31.65,121.2,,,,157.0,94220,,,Very Small,Fair,less than 500 feet,Coastal Breakwater,,,,,,31 - 35 ft,36 - 40 ft,2.0,36 - 40 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,,,,,,Yes,Yes,Yes,Yes,,,,Yes,,Yes,,Limited,,,Nantong Xingdong Airport
266,CN,ZHANGJIANGANG,,,,,,31 58 N,120 24 E,31.966666666666665,120.4,,,,157.0,,,,Small,Fair,less than 500 feet,River Natural,,,,,,31 - 35 ft,31 - 35 ft,3.0,26 - 30 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,,,Wuxi Shuofang Airport
267,CN,WU HU,,,,,,31 20 N,118 22 E,31.33333333333333,118.36666666666666,,,,157.0,,,Yes,Small,Fair,,River Natural,,,,,,21 - 25 ft,16 - 20 ft,1.0,26 - 30 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,Yes,,,Yes,,None,,,Nanjing Lukou Airport
268,CN,ANKINGCHENG,,,,,,30 31 N,117 2 E,30.516666666666666,117.03333333333332,,,,157.0,,,Yes,Very Small,Fair,less than 500 feet,River Natural,,Yes,,,,11 - 15 ft,6 - 10 ft,16.0,21 - 25 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,None,Up to 200 tons,,Huangshan Tunxi Airport
269,CN,HANKOW,,,,,,30 35 N,114 17 E,30.58333333333333,114.28333333333332,,,Yes,157.0,,,,Medium,Fair,,River Natural,,,,Yes,,11 - 15 ft,16 - 20 ft,38.0,21 - 25 ft,41 - 45 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Moderate,,,Wuhan Tianhe Airport
270,CN,CHUNG CHING,,,,,,29 34 N,106 38 E,29.566666666666666,106.63333333333334,,,,157.0,522,,,Very Small,Fair,,River Natural,,,Yes,,No,6 - 10 ft,,20.0,,,Yes,,Yes,,Yes,Yes,,,Yes,,,,,Yes,,,Yes,Yes,,Yes,,Limited,,,Chongqing Jiangbei Airport
271,CN,QINGDAO GANG,,,,,,36 2 N,120 16 E,36.03333333333333,120.26666666666668,,,Yes,157.0,94283,,Yes,Large,Excellent,less than 500 feet,Open Roadstead,Yes,Yes,Yes,,Yes,56 - 60 ft,61 - 65 ft,4.0,76 - over ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Moderate,Up to 200 tons,657 ft to 984 ft,Qingdao Jiaodong Airport
272,CN,PENGLAI,,,,,,37 49 N,120 50 E,37.81666666666667,120.83333333333331,,,,157.0,94420,,,Very Small,Fair,less than 500 feet,Coastal Natural,,,,,,11 - 15 ft,26 - 30 ft,2.0,16 - 20 ft,,,,Yes,,,,,,,,,Yes,Yes,,,Yes,Yes,Yes,,Yes,,,,,Yantai Penglai Airport
273,CN,LONGKOU GANG,,,,,,37 38 N,120 17 E,37.63333333333333,120.28333333333332,,,,157.0,94420,No,Yes,Small,Fair,less than 500 feet,Coastal Natural,Yes,Yes,,,,36 - 40 ft,31 - 35 ft,1.0,46 - 51 ft,,Yes,Yes,Yes,,Yes,,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,Yes,,Yes,,Limited,,Up to 656 ft,Yantai Penglai Airport
274,CN,DAGU TANGGU,,,,,,38 58 N,117 40 E,38.96666666666667,117.66666666666669,,,Yes,157.0,94360,,Yes,Very Small,Fair,less than 500 feet,River Natural,Yes,,,,,11 - 15 ft,16 - 20 ft,2.0,51 - 55 ft,,Yes,,Yes,,Yes,Yes,Yes,,,,Yes,,Yes,,,,Yes,Yes,,Yes,Yes,Major,"over 1,000 tons",657 ft to 984 ft,Tianjin Binhai Airport
275,CN,TIANJIN XIN GANG,,,,,,38 58 N,117 50 E,38.96666666666667,117.83333333333331,,,Yes,157.0,,No,Yes,Large,Excellent,over 500 feet,River Natural,No,Yes,Yes,,,46 - 51 ft,71 - 75 ft,3.0,51 - 55 ft,41 - 45 ft,Yes,,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,"over 1,000 tons",985 ft and over,Tianjin Binhai Airport
276,CN,TANGSHAN (JINGTANG),,,,,,39 12 N,119 1 E,39.2,119.01666666666668,,,,157.0,94360,,,Very Small,Fair,less than 500 feet,Coastal Breakwater,,,,Yes,,36 - 40 ft,31 - 35 ft,2.0,,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,,,Up to 200 tons,,Qinhuangdao Beidaihe Airport
277,CN,SUIZHANG GANG,,,,,,40 4 N,121 3 E,40.06666666666667,121.05,,,,157.0,94420,,,Very Small,None,over 500 feet,Open Roadstead,,,No,No,No,36 - 40 ft,41 - 45 ft,0.0,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Dalian Zhoushuizi Airport
278,CN,HULUDAO GANG,,,,,,40 42 N,120 59 E,40.7,120.98333333333332,,,,157.0,94380,,Yes,Very Small,Good,,Coastal Breakwater,,,,,Yes,26 - 30 ft,26 - 30 ft,0.0,16 - 20 ft,26 - 30 ft,Yes,Yes,,,,Yes,Yes,,,,,Yes,,,Yes,,Yes,Yes,,Yes,,Moderate,Up to 200 tons,985 ft and over,Dalian Zhoushuizi Airport
279,CN,JINZHOU WAN,,,,,,40 45 N,121 6 E,40.75,121.1,,,,157.0,94380,,,Very Small,Fair,less than 500 feet,Open Roadstead,,Yes,Yes,,,41 - 45 ft,46 - 51 ft,2.0,31 - 35 ft,36 - 40 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,Yes,Limited,"201 to 1,000 tons",,Dalian Zhoushuizi Airport
280,CN,LUSHUN,,,,,,38 47 N,121 15 E,38.78333333333333,121.25,,,Yes,157.0,94421,No,,Very Small,Fair,,Coastal Breakwater,Yes,,Yes,,,26 - 30 ft,,5.0,31 - 35 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,,Yes,Yes,,Yes,,Limited,"201 to 1,000 tons",,Dalian Zhoushuizi Airport
