,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
189,JP,ISIKARI WAN,,,,,,43 14 N,141 22 E,43.23333333333333,141.36666666666667,,,,159.0,,,Yes,Very Small,Fair,,Coastal Breakwater,,,,No,,26 - 30 ft,21 - 25 ft,0.0,36 - 40 ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,,,,,Yes,,,Yes,,Yes,,No,,Yes,No,None,Up to 200 tons,,Sapporo Airport
190,JP,ISHIKARI BAY NEW PORT,,,,,,43 13 N,141 17 E,43.21666666666667,141.28333333333333,,,Yes,159.0,,,Yes,Medium,Fair,over 500 feet,Coastal Breakwater,,,,,,31 - 35 ft,46 - 51 ft,0.0,,21 - 25 ft,No,Yes,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,Sapporo Airport
191,JP,RUMOI KO,,,,,,43 57 N,141 38 E,43.95,141.63333333333333,,,Yes,159.0,96939,,Yes,Very Small,Good,over 500 feet,Coastal Breakwater,Yes,No,Yes,,Yes,26 - 30 ft,36 - 40 ft,0.0,61 - 65 ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,No,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Asahikawa Mil Airport
192,JP,AOMORI KO,,,,,,40 50 N,140 45 E,40.833333333333336,140.75,,,Yes,159.0,96944,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,Yes,,No,,No,56 - 60 ft,41 - 45 ft,1.0,56 - 60 ft,26 - 30 ft,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Limited,,657 ft to 984 ft,Aomori Airport
193,JP,NOSHIRO KO,,,,,,40 13 N,140 0 E,40.21666666666667,140.0,,,,159.0,95250,,Yes,Very Small,Fair,,Coastal Natural,,,,,,31 - 35 ft,21 - 25 ft,0.0,,21 - 25 ft,,,,,Yes,Yes,,,,,,,,,,Yes,Yes,No,,Yes,,Limited,,,Odate Noshiro Airport
194,JP,HACHINOHE KO,,,,,,40 32 N,141 33 E,40.53333333333333,141.55,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,Yes,Yes,Yes,Yes,Yes,46 - 51 ft,41 - 45 ft,1.0,71 - 75 ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Limited,"201 to 1,000 tons",Up to 656 ft,Hachinohe Airport
195,JP,KAMAISHI KO,,,,,,39 16 N,141 54 E,39.266666666666666,141.9,,,Yes,158.0,,No,Yes,Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,,,,46 - 51 ft,46 - 51 ft,1.0,76 - over ft,26 - 30 ft,No,Yes,Yes,No,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Limited,"201 to 1,000 tons",,Hanamaki Airport
196,JP,OFUNATO,,,,,,39 3 N,141 44 E,39.05,141.73333333333332,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Coastal Natural,Yes,Yes,No,Yes,Yes,46 - 51 ft,26 - 30 ft,1.0,56 - 60 ft,36 - 40 ft,No,Yes,Yes,,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Limited,Up to 200 tons,Up to 656 ft,Hanamaki Airport
197,JP,KESENNUMA KO,,,,,,38 52 N,141 36 E,38.86666666666667,141.6,,,Yes,158.0,,,Yes,Very Small,Good,less than 500 feet,Coastal Natural,,Yes,,Yes,,16 - 20 ft,21 - 25 ft,3.0,26 - 30 ft,16 - 20 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Matsushima Airport
198,JP,ONAGAWA,,,,,,38 27 N,141 27 E,38.45,141.45,,,,158.0,,,Yes,Very Small,Good,,Coastal Breakwater,,Yes,,No,,31 - 35 ft,26 - 30 ft,4.0,61 - 65 ft,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,Up to 200 tons,,Matsushima Airport
199,JP,ISHINOMAKI KO,,,,,,38 24 N,141 19 E,38.4,141.31666666666666,,,Yes,158.0,,,Yes,Very Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,,Yes,,41 - 45 ft,41 - 45 ft,2.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Matsushima Airport
200,JP,SENDAI-SHIOGAMA,,,,,,38 19 N,141 2 E,38.31666666666667,141.03333333333333,,,Yes,158.0,,No,Yes,Small,Fair,over 500 feet,Coastal Natural,Yes,No,No,,Yes,21 - 25 ft,26 - 30 ft,1.0,36 - 40 ft,56 - 60 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,Yes,,Yes,Yes,Yes,Major,,Up to 656 ft,Kasuminome Airport
201,JP,ONAHAMA KO,,,,,,36 56 N,140 54 E,36.93333333333333,140.9,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,Yes,Yes,Yes,,Yes,36 - 40 ft,46 - 51 ft,3.0,76 - over ft,46 - 51 ft,No,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,,Limited,"201 to 1,000 tons",,Fukushima Airport
202,JP,KASHIMA KO,,,,,,35 56 N,140 42 E,35.93333333333333,140.7,,,Yes,158.0,,No,Yes,Small,Excellent,over 500 feet,Coastal Breakwater,,Yes,,Yes,,61 - 65 ft,31 - 35 ft,0.0,71 - 75 ft,61 - 65 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,Yes,,,Yes,,Yes,,Yes,,Limited,,Up to 656 ft,Narita International Airport
203,JP,CHOSHI,,,,,,35 44 N,140 51 E,35.73333333333333,140.85,,,,158.0,97100,,Yes,Very Small,Fair,over 500 feet,River Natural,,Yes,,,,16 - 20 ft,11 - 15 ft,2.0,11 - 15 ft,,,,Yes,,,Yes,,,,,,Yes,Yes,,,Yes,Yes,,,Yes,,,,,Narita International Airport
204,JP,TATEYAMA KO,,,,,,35 0 N,139 48 E,35.0,139.8,,,,158.0,97120,,Yes,Very Small,Fair,,Coastal Natural,,Yes,,,,56 - 60 ft,11 - 15 ft,1.0,56 - 60 ft,,,,,,,Yes,,,,,,,,,,,Yes,Yes,,Yes,,,Up to 200 tons,,Tateyama Airport
205,JP,KISARAZU KO,,,,,,35 22 N,139 53 E,35.36666666666667,139.88333333333333,,,Yes,158.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,Yes,,No,Yes,No,61 - 65 ft,61 - 65 ft,2.0,46 - 51 ft,,Yes,Yes,Yes,Yes,Yes,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes,,Limited,Up to 200 tons,657 ft to 984 ft,Kisarazu Airport
206,JP,CHIBA KO,,,,,,35 35 N,140 4 E,35.583333333333336,140.06666666666666,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,,Yes,No,,No,56 - 60 ft,56 - 60 ft,2.0,76 - over ft,61 - 65 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Major,Up to 200 tons,985 ft and over,Shimofusa Airport
207,JP,KATSUNAN KO,,,,,,35 40 N,139 59 E,35.666666666666664,139.98333333333332,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,,,,,,36 - 40 ft,36 - 40 ft,9.0,46 - 51 ft,31 - 35 ft,Yes,Yes,Yes,,,Yes,Yes,,,,,,,,,,Yes,,,Yes,,,Up to 200 tons,,Shimofusa Airport
208,JP,TOKYO KO,,,,,,35 40 N,139 45 E,35.666666666666664,139.75,,,Yes,158.0,,Yes,Yes,Large,Good,over 500 feet,Coastal Natural,Yes,Yes,No,Yes,No,51 - 55 ft,46 - 51 ft,1.0,61 - 65 ft,31 - 35 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Major,,Up to 656 ft,Tokyo International Airport
209,JP,KAWASAKI KO,,,,,,35 30 N,139 46 E,35.5,139.76666666666668,,,Yes,158.0,,No,Yes,Large,Good,over 500 feet,Coastal Breakwater,,Yes,No,Yes,No,36 - 40 ft,71 - 75 ft,4.0,56 - 60 ft,66 - 70 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Major,"201 to 1,000 tons",657 ft to 984 ft,Tokyo International Airport
210,JP,YOKOHAMA KO,,,,,,35 27 N,139 35 E,35.45,139.58333333333334,,,Yes,158.0,,Yes,Yes,Large,Good,over 500 feet,Coastal Breakwater,Yes,Yes,Yes,Yes,No,36 - 40 ft,46 - 51 ft,2.0,56 - 60 ft,61 - 65 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Major,Up to 200 tons,985 ft and over,Atsugi Airport
211,JP,YOKOSUKA KO,,,,,,35 17 N,139 40 E,35.28333333333333,139.66666666666666,,,Yes,158.0,,Yes,Yes,Medium,Good,over 500 feet,Coastal Natural,Yes,Yes,No,,No,46 - 51 ft,31 - 35 ft,2.0,76 - over ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,657 ft to 984 ft,Kisarazu Airport
212,JP,URAGA KO,,,,,,35 14 N,139 43 E,35.23333333333333,139.71666666666667,,,,158.0,,,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,,,,,,51 - 55 ft,,1.0,76 - over ft,,,Yes,,,,Yes,Yes,,,Yes,,,,,Yes,Yes,Yes,,,Yes,,Major,,657 ft to 984 ft,Kisarazu Airport
213,JP,TAGONOURA KO,,,,,,35 8 N,138 42 E,35.13333333333333,138.7,,,,158.0,,,Yes,Medium,Good,over 500 feet,RIVER BASIN,,Yes,,Yes,,26 - 30 ft,36 - 40 ft,1.0,,26 - 30 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Limited,"201 to 1,000 tons",657 ft to 984 ft,Shizuhama Airport
214,JP,SHIMODA KO,,,,,,34 40 N,138 57 E,34.666666666666664,138.95,,,,158.0,97166/7,,Yes,Very Small,Fair,,Coastal Breakwater,,,No,,No,11 - 15 ft,16 - 20 ft,1.0,16 - 20 ft,,No,Yes,Yes,Yes,,,Yes,,,,,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,,Up to 656 ft,Oshima Airport
215,JP,OMAEZAKI KO,,,,,,34 36 N,138 14 E,34.6,138.23333333333332,,,,158.0,97159,,,Small,Good,less than 500 feet,Coastal Breakwater,,No,,,,36 - 40 ft,41 - 45 ft,2.0,26 - 30 ft,16 - 20 ft,No,Yes,Yes,,Yes,,Yes,,No,No,Yes,No,Yes,Yes,No,Yes,,Yes,,Yes,,Limited,,,Shizuoka Airport
216,JP,SHIMIZU KO,,,,,,35 1 N,138 30 E,35.016666666666666,138.5,,,Yes,158.0,,,Yes,Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,No,No,No,36 - 40 ft,46 - 51 ft,2.0,76 - over ft,66 - 70 ft,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Limited,Up to 200 tons,Up to 656 ft,Shizuhama Airport
217,JP,MIKAWA,,,,,,34 43 N,137 18 E,34.71666666666667,137.3,,,Yes,158.0,,No,Yes,Large,Good,less than 500 feet,Coastal Breakwater,Yes,,,Yes,,36 - 40 ft,36 - 40 ft,8.0,21 - 25 ft,,Yes,Yes,Yes,,Yes,,Yes,Yes,,,Yes,,Yes,Yes,No,,Yes,Yes,,Yes,,Limited,,,Hamamatsu Airport
218,JP,KINUURA KO,,,,,,34 51 N,136 57 E,34.85,136.95,,,Yes,158.0,,No,Yes,Small,Fair,over 500 feet,River Natural,,Yes,No,Yes,No,36 - 40 ft,36 - 40 ft,2.0,46 - 51 ft,41 - 45 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Chubu Centrair Airport
219,JP,GAMAGORI KO,,,,,,34 49 N,137 13 E,34.81666666666667,137.21666666666667,,,Yes,158.0,,No,Yes,Small,Good,over 500 feet,Open Roadstead,,,,,,31 - 35 ft,31 - 35 ft,2.0,36 - 40 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Chubu Centrair Airport
220,JP,NAGOYA KO,,,,,,35 4 N,136 52 E,35.06666666666667,136.86666666666667,,,Yes,158.0,,Yes,Yes,Large,Good,over 500 feet,Coastal Breakwater,Yes,Yes,No,Yes,No,51 - 55 ft,51 - 55 ft,2.0,51 - 55 ft,46 - 51 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Major,"201 to 1,000 tons",Up to 656 ft,Nagoya Airport
221,JP,MATSUSAKA,,,,,,34 36 N,136 34 E,34.6,136.56666666666666,,,,158.0,,No,Yes,Small,Fair,,Coastal Natural,,Yes,,,Yes,21 - 25 ft,21 - 25 ft,3.0,36 - 40 ft,,Yes,Yes,Yes,,Yes,Yes,,,,,,Yes,,,,,,,,Yes,,,Up to 200 tons,,Akeno Airport
222,JP,TOBA,,,,,,34 29 N,136 51 E,34.48333333333333,136.85,,,,158.0,,,Yes,Small,Fair,,Coastal Natural,,Yes,No,,Yes,26 - 30 ft,16 - 20 ft,4.0,46 - 51 ft,,Yes,Yes,,,,Yes,Yes,,,,,,,,,,,,,Yes,,Emergency only,Up to 200 tons,Up to 656 ft,Akeno Airport
223,JP,OWASE KO,,,,,,34 4 N,136 13 E,34.06666666666667,136.21666666666667,,,Yes,158.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Natural,,Yes,No,,No,66 - 70 ft,16 - 20 ft,1.0,76 - over ft,56 - 60 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,,,Yes,,Yes,,Limited,Up to 200 tons,,Akeno Airport
224,JP,TANABE KO,,,,,,33 43 N,135 22 E,33.71666666666667,135.36666666666667,,,Yes,158.0,97200,No,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,,,Yes,,Yes,31 - 35 ft,16 - 20 ft,2.0,76 - over ft,,No,Yes,Yes,,Yes,,Yes,,,,,,,,No,Yes,,Yes,,Yes,,Limited,,,Nanki Shirahama Airport
225,JP,WAKAYAMA-SHIMOTSU KO,,,,,,34 12 N,135 8 E,34.2,135.13333333333333,,,Yes,159.0,97224,No,Yes,Large,Fair,over 500 feet,Coastal Breakwater,,,No,Yes,Yes,36 - 40 ft,46 - 51 ft,2.0,76 - over ft,76 - over ft,No,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,,Kansai International Airport
226,JP,SAKAI-SENBOKU,,,,,,34 33 N,135 26 E,34.55,135.43333333333334,,,Yes,159.0,,No,Yes,Medium,Good,less than 500 feet,Coastal Breakwater,,,Yes,Yes,,51 - 55 ft,56 - 60 ft,1.0,31 - 35 ft,61 - 65 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,Yes,,,Yes,,Yes,,Yes,Yes,Limited,Up to 200 tons,657 ft to 984 ft,Yao Airport
227,JP,HIGASHI-HARIMA,,,,,,34 42 N,134 50 E,34.7,134.83333333333334,,,,159.0,,,Yes,Medium,Good,over 500 feet,Coastal Breakwater,,,,,,46 - 51 ft,56 - 60 ft,1.0,61 - 65 ft,56 - 60 ft,No,Yes,Yes,,Yes,,,,Yes,,,,Yes,Yes,,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Kobe Airport
228,JP,O0KIHAMA,,,,,,34 45 N,134 34 E,34.75,134.56666666666666,,,,159.0,,,,Very Small,Fair,less than 500 feet,Coastal Natural,,,,,,31 - 35 ft,21 - 25 ft,1.0,,21 - 25 ft,No,Yes,Yes,,Yes,Yes,,,,,,,,,Yes,,Yes,Yes,,Yes,,Limited,,,Tokushima Airport
229,JP,UNO KO,,,,,,34 29 N,133 57 E,34.48333333333333,133.95,,,Yes,159.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Natural,,,No,Yes,No,41 - 45 ft,36 - 40 ft,2.0,26 - 30 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,,Major,,657 ft to 984 ft,Kohnan Airport
230,JP,HIBI KO,,,,,,34 27 N,133 56 E,34.45,133.93333333333334,,,,159.0,,,,Very Small,Fair,over 500 feet,Coastal Natural,,,,,,41 - 45 ft,,2.0,26 - 30 ft,,No,Yes,Yes,,Yes,,Yes,,,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Moderate,,985 ft and over,Kohnan Airport
231,JP,MIZUSHIMA KO,,,,,,34 30 N,133 45 E,34.5,133.75,,,Yes,159.0,,No,Yes,Medium,Good,over 500 feet,Coastal Natural,,,Yes,Yes,No,46 - 51 ft,56 - 60 ft,3.0,66 - 70 ft,56 - 60 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,,Limited,Up to 200 tons,657 ft to 984 ft,Kohnan Airport
232,JP,HABU KO,,,,,,34 17 N,133 11 E,34.28333333333333,133.18333333333334,,,,159.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,,,Yes,,26 - 30 ft,31 - 35 ft,0.0,36 - 40 ft,31 - 35 ft,Yes,Yes,,,No,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Major,,985 ft and over,Hiroshima Airport
233,JP,ONOMICHI-ITOZAKI,,,,,,34 23 N,133 10 E,34.38333333333333,133.16666666666666,,,,159.0,,,Yes,Large,Good,over 500 feet,Coastal Natural,,,,Yes,,31 - 35 ft,31 - 35 ft,3.0,31 - 35 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,,Yes,Yes,Yes,Yes,,Yes,,Limited,"201 to 1,000 tons",985 ft and over,Hiroshima Airport
234,JP,KURE,,,,,,34 14 N,132 33 E,34.23333333333333,132.55,,,Yes,159.0,,No,Yes,Medium,Good,over 500 feet,Coastal Natural,Yes,Yes,Yes,No,Yes,56 - 60 ft,56 - 60 ft,4.0,71 - 75 ft,46 - 51 ft,No,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Major,Up to 200 tons,985 ft and over,Iwakuni Airport
235,JP,MITSUKOJIMA,,,,,,34 11 N,132 31 E,34.18333333333333,132.51666666666668,,,,159.0,,No,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,,,,No,,56 - 60 ft,,4.0,,,No,Yes,,,Yes,,,,,Yes,,,,,Yes,,,Yes,,Yes,,Limited,,,Iwakuni Airport
236,JP,KANOKAWA KO,,,,,,34 11 N,132 26 E,34.18333333333333,132.43333333333334,,,Yes,159.0,,No,Yes,Very Small,Good,over 500 feet,Coastal Natural,Yes,Yes,No,,No,56 - 60 ft,,8.0,36 - 40 ft,36 - 40 ft,No,Yes,Yes,No,Yes,,,,,,,,No,No,No,No,Yes,Yes,,Yes,Yes,,,,Iwakuni Airport
237,JP,IWAKUNI KO,,,,,,34 11 N,132 15 E,34.18333333333333,132.25,,,Yes,159.0,97288,Yes,Yes,Medium,Good,over 500 feet,Open Roadstead,Yes,Yes,Yes,,Yes,71 - 75 ft,36 - 40 ft,3.0,46 - 51 ft,51 - 55 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Limited,Up to 200 tons,,Iwakuni Airport
238,JP,UBE KO,,,,,,33 56 N,131 14 E,33.93333333333333,131.23333333333332,,,Yes,159.0,,No,Yes,Medium,Fair,over 500 feet,Coastal Breakwater,,,No,Yes,No,36 - 40 ft,41 - 45 ft,4.0,21 - 25 ft,66 - 70 ft,No,Yes,Yes,,Yes,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,Limited,"201 to 1,000 tons",Up to 656 ft,Yamaguchi Ube Airport
239,JP,HAGI KO,,,,,,34 25 N,131 24 E,34.416666666666664,131.4,,,Yes,159.0,95320,,Yes,Very Small,Fair,,Coastal Natural,No,No,,,,21 - 25 ft,21 - 25 ft,0.0,56 - 60 ft,,No,Yes,Yes,,Yes,,Yes,,,,,,,,,,Yes,Yes,,Yes,Yes,Limited,,,Hofu Airport
240,JP,HAMADA KO,,,,,,34 54 N,132 5 E,34.9,132.08333333333334,,,Yes,159.0,95320,,Yes,Very Small,Good,over 500 feet,Coastal Breakwater,,,,,,26 - 30 ft,41 - 45 ft,1.0,41 - 45 ft,,No,Yes,Yes,No,Yes,,Yes,,,,,Yes,No,No,No,Yes,,Yes,,Yes,Yes,Limited,,Up to 656 ft,Iwami Airport
241,JP,SAKAI KO,,,,,,35 33 N,133 15 E,35.55,133.25,,,Yes,159.0,95300,No,Yes,Small,Fair,over 500 feet,Coastal Natural,,Yes,No,Yes,No,31 - 35 ft,41 - 45 ft,2.0,36 - 40 ft,26 - 30 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Moderate,,657 ft to 984 ft,Miho Airport
242,JP,MIYAZU,,,,,,35 32 N,135 12 E,35.53333333333333,135.2,,,Yes,159.0,95280,,Yes,Medium,Fair,over 500 feet,Coastal Natural,,Yes,,,,31 - 35 ft,16 - 20 ft,1.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,No,No,No,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Tajima Airport
243,JP,MAIZURU KO,,,,,,35 31 N,135 20 E,35.516666666666666,135.33333333333334,,,Yes,159.0,,No,Yes,Small,Fair,over 500 feet,Coastal Natural,,,No,Yes,No,31 - 35 ft,36 - 40 ft,0.0,61 - 65 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Moderate,,985 ft and over,Tajima Airport
244,JP,TSURUGA KO,,,,,,35 39 N,136 4 E,35.65,136.06666666666666,,,Yes,159.0,,No,Yes,Small,Good,over 500 feet,Coastal Breakwater,,,Yes,,Yes,31 - 35 ft,36 - 40 ft,0.0,66 - 70 ft,51 - 55 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,Up to 656 ft,Fukui Airport
245,JP,FUKUI KO,,,,,,36 11 N,136 6 E,36.18333333333333,136.1,,,,159.0,95280,,Yes,Medium,,over 500 feet,River Natural,,,,,Yes,26 - 30 ft,31 - 35 ft,0.0,51 - 55 ft,51 - 55 ft,No,Yes,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,Limited,,,Fukui Airport
246,JP,NANAO KO,,,,,,37 3 N,136 59 E,37.05,136.98333333333332,,,Yes,159.0,95270,,Yes,Small,Good,over 500 feet,Coastal Natural,,Yes,,,,31 - 35 ft,31 - 35 ft,1.0,56 - 60 ft,46 - 51 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Noto Airport
247,JP,FUSHIKI-TOYAMA,,,,,,36 46 N,137 8 E,36.766666666666666,137.13333333333333,,,Yes,159.0,,No,Yes,Small,Fair,over 500 feet,Coastal Breakwater,Yes,Yes,No,Yes,Yes,41 - 45 ft,46 - 51 ft,0.0,36 - 40 ft,76 - over ft,No,Yes,Yes,No,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,Limited,"201 to 1,000 tons",985 ft and over,Toyama Airport
248,JP,SHIMMINATO,,,,,,36 46 N,137 7 E,36.766666666666666,137.11666666666667,,,,159.0,,,,Very Small,Fair,,RIVER BASIN,,,,Yes,,41 - 45 ft,21 - 25 ft,0.0,41 - 45 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,,,Yes,Yes,,,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Toyama Airport
249,JP,NAOETSU KO,,,,,,37 11 N,138 15 E,37.18333333333333,138.25,,,Yes,159.0,95274,No,Yes,Very Small,Poor,over 500 feet,Coastal Breakwater,,Yes,No,,No,36 - 40 ft,41 - 45 ft,1.0,76 - over ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,,Sado Airport
250,JP,NIIGATA KO,,,,,,37 55 N,139 3 E,37.91666666666666,139.05,,,Yes,159.0,,No,Yes,Medium,Fair,over 500 feet,RIVER BASIN,Yes,No,No,,No,31 - 35 ft,46 - 51 ft,0.0,76 - over ft,46 - 51 ft,No,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Limited,Up to 200 tons,657 ft to 984 ft,Niigata Airport
251,JP,EASTERN PART OF NIIGATA-KO,,,,,,38 1 N,139 14 E,38.016666666666666,139.23333333333332,,,Yes,159.0,,,Yes,Small,,over 500 feet,Coastal Breakwater,,,,,,36 - 40 ft,21 - 25 ft,0.0,,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,,,Niigata Airport
252,JP,RYOTU KO,,,,,,38 5 N,138 34 E,38.083333333333336,138.56666666666666,,,,159.0,,,Yes,Very Small,Fair,over 500 feet,Coastal Natural,,,,Yes,Yes,61 - 65 ft,21 - 25 ft,1.0,76 - over ft,31 - 35 ft,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,Sado Airport
253,JP,SAKATA KO,,,,,,38 56 N,139 49 E,38.93333333333333,139.81666666666666,,,Yes,159.0,,,Yes,Small,Fair,over 500 feet,Coastal Tide Gate,Yes,,,,Yes,31 - 35 ft,41 - 45 ft,1.0,76 - over ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Moderate,Up to 200 tons,,Shonai Airport
